timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration,status_code,label
2026-03-14 13:28:11,45.33.32.156,10.0.0.1,19700,80,TCP,164867,4415,0.0548,500,ddos
2026-03-14 13:28:21,192.168.1.17,10.0.0.1,44793,8080,ICMP,948,5,1.396,200,normal
2026-03-14 13:28:31,172.16.0.5,10.0.0.3,19489,432,TCP,61,1,0.0347,403,port_scan
2026-03-14 13:28:41,198.20.70.114,10.0.0.1,33040,80,UDP,63316,1378,0.0638,500,ddos
2026-03-14 13:28:51,10.0.0.99,10.0.0.1,1256,80,UDP,84293,3609,0.098,500,ddos
2026-03-14 13:29:01,192.168.1.15,10.0.0.5,47270,21,ICMP,179,4,0.469,301,normal
2026-03-14 13:29:11,192.168.1.12,10.0.0.5,37234,22,UDP,1144,2,1.61,200,normal
2026-03-14 13:29:21,172.16.0.5,10.0.0.1,45723,80,TCP,76946,2448,0.0782,500,ddos
2026-03-14 13:29:31,192.241.235.82,10.0.0.1,64845,80,TCP,112059,4541,0.0171,500,ddos
2026-03-14 13:29:41,172.16.0.5,10.0.0.4,2648,368,TCP,61,2,0.0403,403,port_scan
2026-03-14 13:29:51,172.16.0.5,10.0.0.1,18509,80,TCP,78336,2566,0.0873,500,ddos
2026-03-14 13:30:01,172.16.0.5,10.0.0.1,14103,80,UDP,141660,2250,0.0822,500,ddos
2026-03-14 13:30:11,172.16.0.5,10.0.0.1,2574,80,TCP,154455,2344,0.0286,500,ddos
2026-03-14 13:30:21,192.168.1.9,10.0.0.3,43064,21,ICMP,4492,11,4.702,200,normal
2026-03-14 13:30:31,45.33.32.156,10.0.0.1,12726,80,UDP,60028,1444,0.0601,500,ddos
2026-03-14 13:30:41,192.168.1.11,10.0.0.4,40752,443,UDP,4823,7,1.348,404,normal
2026-03-14 13:30:51,192.168.1.18,10.0.0.2,24893,21,TCP,2804,20,1.638,200,normal
2026-03-14 13:31:01,45.33.32.156,10.0.0.5,21293,837,TCP,60,2,0.0352,403,port_scan
2026-03-14 13:31:11,192.168.1.7,10.0.0.4,44600,21,ICMP,1525,20,2.889,404,normal
2026-03-14 13:31:21,192.168.1.1,10.0.0.3,19827,3306,UDP,4851,20,3.308,404,normal
2026-03-14 13:31:31,192.168.1.7,10.0.0.5,32034,22,ICMP,794,10,2.626,500,normal
2026-03-14 13:31:41,192.168.1.8,10.0.0.3,15746,3306,TCP,300,2,1.3,404,normal
2026-03-14 13:31:51,192.168.1.3,10.0.0.4,28184,3306,ICMP,3245,16,2.058,301,normal
2026-03-14 13:32:01,192.168.1.1,10.0.0.1,52038,21,TCP,1540,17,2.376,500,normal
2026-03-14 13:32:11,192.168.1.4,10.0.0.4,9762,25,ICMP,4451,18,3.018,404,normal
2026-03-14 13:32:21,192.168.1.17,10.0.0.4,55456,25,TCP,3988,15,1.37,301,normal
2026-03-14 13:32:31,45.33.32.156,10.0.0.1,51212,80,UDP,112716,2124,0.0445,500,ddos
2026-03-14 13:32:41,172.16.0.5,10.0.0.3,23034,655,TCP,74,1,0.0078,403,port_scan
2026-03-14 13:32:51,192.168.1.5,10.0.0.2,5233,21,UDP,2810,18,2.383,200,normal
2026-03-14 13:33:01,192.168.1.14,10.0.0.4,60323,80,ICMP,3216,16,0.129,403,normal
2026-03-14 13:33:11,192.168.1.13,10.0.0.4,36296,3306,UDP,1897,9,2.236,200,normal
2026-03-14 13:33:21,192.168.1.13,10.0.0.2,56107,25,TCP,4475,1,4.544,500,normal
2026-03-14 13:33:31,192.168.1.1,10.0.0.1,43147,21,TCP,3882,6,0.346,404,normal
2026-03-14 13:33:41,192.168.1.15,10.0.0.3,23142,21,UDP,3553,9,4.191,404,normal
2026-03-14 13:33:51,192.168.1.18,10.0.0.1,63409,53,TCP,662,2,3.796,301,normal
2026-03-14 13:34:01,192.168.1.1,10.0.0.5,11010,3306,TCP,3979,4,2.863,301,normal
2026-03-14 13:34:11,192.168.1.9,10.0.0.3,12020,443,TCP,2648,4,2.936,403,normal
2026-03-14 13:34:21,192.168.1.13,10.0.0.4,62724,3306,TCP,4950,8,0.599,403,normal
2026-03-14 13:34:31,198.20.70.114,10.0.0.1,53815,80,TCP,198355,4205,0.0051,500,ddos
2026-03-14 13:34:41,192.168.1.12,10.0.0.1,34182,53,TCP,3541,16,0.617,403,normal
2026-03-14 13:34:51,192.168.1.15,10.0.0.2,29564,22,ICMP,4374,9,3.118,500,normal
2026-03-14 13:35:01,192.241.235.82,10.0.0.4,55139,550,TCP,60,1,0.0417,403,port_scan
2026-03-14 13:35:11,192.168.1.15,10.0.0.2,50207,25,ICMP,3204,11,0.241,403,normal
2026-03-14 13:35:21,192.168.1.7,10.0.0.3,53310,8080,UDP,2390,20,3.536,403,normal
2026-03-14 13:35:31,192.168.1.17,10.0.0.2,6634,3306,ICMP,3429,16,2.82,301,normal
2026-03-14 13:35:41,192.168.1.16,10.0.0.4,52989,80,TCP,2510,8,2.082,301,normal
2026-03-14 13:35:51,192.168.1.19,10.0.0.3,32039,53,UDP,4608,11,1.824,404,normal
2026-03-14 13:36:01,192.168.1.9,10.0.0.2,8931,3306,UDP,1079,18,4.759,301,normal
2026-03-14 13:36:11,192.168.1.16,10.0.0.3,48510,8080,TCP,1690,10,1.215,301,normal
2026-03-14 13:36:21,192.168.1.18,10.0.0.2,19001,80,TCP,4633,10,3.517,301,normal
2026-03-14 13:36:31,192.168.1.16,10.0.0.1,58218,80,ICMP,2429,16,2.446,403,normal
2026-03-14 13:36:41,192.168.1.2,10.0.0.3,62697,25,TCP,635,13,2.51,500,normal
2026-03-14 13:36:51,192.168.1.2,10.0.0.2,10801,8080,TCP,2133,4,2.835,404,normal
2026-03-14 13:37:01,192.168.1.8,10.0.0.5,25952,25,UDP,2535,19,4.951,403,normal
2026-03-14 13:37:11,192.168.1.2,10.0.0.5,63945,443,TCP,1828,9,3.336,301,normal
2026-03-14 13:37:21,192.168.1.18,10.0.0.1,11282,80,UDP,3790,20,2.403,200,normal
2026-03-14 13:37:31,192.168.1.10,10.0.0.4,5688,3306,UDP,4931,7,2.183,500,normal
2026-03-14 13:37:41,192.168.1.5,10.0.0.3,55198,22,TCP,588,6,3.984,500,normal
2026-03-14 13:37:51,198.20.70.114,10.0.0.3,29804,255,TCP,69,3,0.0159,403,port_scan
2026-03-14 13:38:01,192.168.1.9,10.0.0.5,36412,25,UDP,758,20,0.295,404,normal
2026-03-14 13:38:11,198.20.70.114,10.0.0.3,2719,188,TCP,54,3,0.042,403,port_scan
2026-03-14 13:38:21,192.168.1.1,10.0.0.3,38788,80,TCP,3954,17,3.292,403,normal
2026-03-14 13:38:31,192.168.1.19,10.0.0.4,42625,25,TCP,3950,12,2.101,403,normal
2026-03-14 13:38:41,192.168.1.6,10.0.0.3,28001,25,UDP,3380,18,0.28,200,normal
2026-03-14 13:38:51,192.168.1.11,10.0.0.1,64606,21,ICMP,109,18,2.364,200,normal
2026-03-14 13:39:01,192.168.1.12,10.0.0.5,50598,25,ICMP,3721,2,1.097,500,normal
2026-03-14 13:39:11,192.168.1.10,10.0.0.4,58751,25,TCP,336,20,4.017,301,normal
2026-03-14 13:39:21,192.168.1.1,10.0.0.5,27762,443,TCP,1029,15,4.741,301,normal
2026-03-14 13:39:31,192.168.1.10,10.0.0.5,47253,8080,UDP,4052,16,1.294,500,normal
2026-03-14 13:39:41,192.168.1.7,10.0.0.5,34332,22,TCP,2363,14,1.765,500,normal
2026-03-14 13:39:51,192.168.1.1,10.0.0.3,48606,8080,ICMP,4850,16,4.34,404,normal
2026-03-14 13:40:01,192.168.1.12,10.0.0.3,37194,21,UDP,2736,7,4.906,301,normal
2026-03-14 13:40:11,192.168.1.8,10.0.0.4,3884,53,ICMP,3974,13,1.992,301,normal
2026-03-14 13:40:21,192.168.1.2,10.0.0.2,33942,53,TCP,3706,4,2.677,404,normal
2026-03-14 13:40:31,192.168.1.5,10.0.0.4,58101,22,TCP,3946,9,1.759,404,normal
2026-03-14 13:40:41,192.168.1.11,10.0.0.5,25928,53,ICMP,4097,18,0.276,200,normal
2026-03-14 13:40:51,192.168.1.10,10.0.0.2,49964,443,UDP,906,4,2.274,403,normal
2026-03-14 13:41:01,10.0.0.99,10.0.0.1,22282,80,TCP,126904,2468,0.0381,500,ddos
2026-03-14 13:41:11,192.168.1.17,10.0.0.4,38112,22,TCP,1534,3,3.087,404,normal
2026-03-14 13:41:21,192.168.1.8,10.0.0.4,60847,22,TCP,3877,9,2.352,200,normal
2026-03-14 13:41:31,192.241.235.82,10.0.0.1,60085,80,UDP,193287,1647,0.0083,500,ddos
2026-03-14 13:41:41,198.20.70.114,10.0.0.3,42897,22,TCP,417,9,1.185,403,brute_force
2026-03-14 13:41:51,192.168.1.13,10.0.0.4,8013,3306,UDP,4785,12,2.917,403,normal
2026-03-14 13:42:01,192.168.1.13,10.0.0.3,1554,80,ICMP,4169,10,3.901,301,normal
2026-03-14 13:42:11,192.168.1.12,10.0.0.2,42745,3306,ICMP,2153,5,3.178,200,normal
2026-03-14 13:42:21,192.168.1.15,10.0.0.1,39006,53,ICMP,1176,3,4.557,403,normal
2026-03-14 13:42:31,172.16.0.5,10.0.0.2,9685,750,TCP,73,3,0.0458,403,port_scan
2026-03-14 13:42:41,45.33.32.156,10.0.0.1,60927,80,UDP,127369,4057,0.0872,500,ddos
2026-03-14 13:42:51,192.241.235.82,10.0.0.1,10248,463,TCP,65,3,0.0189,403,port_scan
2026-03-14 13:43:01,10.0.0.99,10.0.0.3,36188,254,TCP,69,2,0.034,403,port_scan
2026-03-14 13:43:11,192.168.1.19,10.0.0.4,54921,53,TCP,2015,16,0.223,500,normal
2026-03-14 13:43:21,192.168.1.8,10.0.0.1,42665,25,ICMP,2575,14,0.672,200,normal
2026-03-14 13:43:31,45.33.32.156,10.0.0.4,8634,22,TCP,249,8,1.831,403,brute_force
2026-03-14 13:43:41,192.168.1.15,10.0.0.3,44964,21,ICMP,1365,14,3.309,404,normal
2026-03-14 13:43:51,192.168.1.9,10.0.0.1,46262,53,TCP,3732,15,4.758,403,normal
2026-03-14 13:44:01,192.168.1.12,10.0.0.5,60117,53,TCP,3361,9,1.03,200,normal
2026-03-14 13:44:11,192.241.235.82,10.0.0.1,44459,22,TCP,308,15,1.459,403,brute_force
2026-03-14 13:44:21,10.0.0.99,10.0.0.3,16986,22,TCP,264,14,0.808,403,brute_force
2026-03-14 13:44:31,198.20.70.114,10.0.0.1,14600,80,TCP,111079,2345,0.0777,500,ddos
2026-03-14 13:44:41,198.20.70.114,10.0.0.1,19195,297,TCP,48,3,0.0133,403,port_scan
2026-03-14 13:44:51,192.168.1.1,10.0.0.2,1997,53,TCP,4923,11,0.177,403,normal
2026-03-14 13:45:01,192.168.1.14,10.0.0.5,8472,443,UDP,3772,12,2.615,200,normal
2026-03-14 13:45:11,192.168.1.8,10.0.0.5,3865,8080,UDP,355,2,4.993,404,normal
2026-03-14 13:45:21,192.168.1.4,10.0.0.4,47711,25,TCP,761,11,3.081,200,normal
2026-03-14 13:45:31,192.168.1.19,10.0.0.5,47695,53,UDP,4993,17,1.545,500,normal
2026-03-14 13:45:41,192.168.1.4,10.0.0.1,56912,3306,UDP,3799,8,2.128,404,normal
2026-03-14 13:45:51,192.168.1.4,10.0.0.3,28992,53,ICMP,2188,12,4.773,404,normal
2026-03-14 13:46:01,192.168.1.3,10.0.0.1,29327,443,ICMP,3152,5,2.826,500,normal
2026-03-14 13:46:11,198.20.70.114,10.0.0.3,44933,22,TCP,262,11,1.03,403,brute_force
2026-03-14 13:46:21,192.168.1.14,10.0.0.1,64488,8080,ICMP,2659,12,0.608,500,normal
2026-03-14 13:46:31,192.168.1.16,10.0.0.2,56551,443,UDP,4656,12,0.663,403,normal
2026-03-14 13:46:41,192.168.1.14,10.0.0.5,64891,80,ICMP,2290,1,0.984,403,normal
2026-03-14 13:46:51,45.33.32.156,10.0.0.1,12912,22,TCP,273,14,1.486,403,brute_force
2026-03-14 13:47:01,192.168.1.1,10.0.0.1,49921,3306,UDP,3539,15,1.77,403,normal
2026-03-14 13:47:11,192.168.1.11,10.0.0.5,40098,443,TCP,1374,6,3.797,200,normal
2026-03-14 13:47:21,192.168.1.9,10.0.0.4,44404,21,UDP,3721,14,1.439,500,normal
2026-03-14 13:47:31,192.168.1.14,10.0.0.1,19586,25,ICMP,2626,2,1.181,500,normal
2026-03-14 13:47:41,192.168.1.7,10.0.0.3,62976,3306,TCP,2193,10,1.708,200,normal
2026-03-14 13:47:51,192.168.1.14,10.0.0.2,9490,21,ICMP,1985,17,2.838,403,normal
2026-03-14 13:48:01,192.168.1.2,10.0.0.4,2252,25,TCP,2664,19,2.203,404,normal
2026-03-14 13:48:11,192.241.235.82,10.0.0.3,8572,830,TCP,41,2,0.0094,403,port_scan
2026-03-14 13:48:21,192.241.235.82,10.0.0.3,6799,22,TCP,423,6,0.865,403,brute_force
2026-03-14 13:48:31,192.168.1.17,10.0.0.1,26960,8080,ICMP,2881,8,1.732,301,normal
2026-03-14 13:48:41,192.168.1.4,10.0.0.5,34444,3306,UDP,2976,5,1.258,301,normal
2026-03-14 13:48:51,192.168.1.6,10.0.0.5,11042,443,TCP,4147,15,3.797,500,normal
2026-03-14 13:49:01,192.168.1.19,10.0.0.5,22205,53,TCP,3702,3,2.398,403,normal
2026-03-14 13:49:11,198.20.70.114,10.0.0.1,24088,152,TCP,59,2,0.0231,403,port_scan
2026-03-14 13:49:21,192.168.1.10,10.0.0.1,43272,443,ICMP,4966,17,1.984,500,normal
2026-03-14 13:49:31,192.168.1.2,10.0.0.4,60599,3306,UDP,3996,17,0.839,200,normal
2026-03-14 13:49:41,192.168.1.11,10.0.0.1,34090,22,TCP,2129,15,4.956,500,normal
2026-03-14 13:49:51,192.168.1.6,10.0.0.3,25459,8080,UDP,3448,11,3.427,200,normal
2026-03-14 13:50:01,45.33.32.156,10.0.0.1,22630,194,TCP,75,3,0.0199,403,port_scan
2026-03-14 13:50:11,192.168.1.5,10.0.0.3,6365,22,UDP,2641,13,0.732,200,normal
2026-03-14 13:50:21,192.168.1.13,10.0.0.3,54316,22,ICMP,4412,3,3.266,404,normal
2026-03-14 13:50:31,192.168.1.1,10.0.0.3,21265,22,TCP,2899,16,1.041,301,normal
2026-03-14 13:50:41,192.168.1.10,10.0.0.1,34295,80,ICMP,2858,20,0.742,404,normal
2026-03-14 13:50:51,192.168.1.6,10.0.0.5,54045,22,ICMP,3685,2,2.113,301,normal
2026-03-14 13:51:01,198.20.70.114,10.0.0.3,50332,22,TCP,429,8,1.301,403,brute_force
2026-03-14 13:51:11,192.168.1.16,10.0.0.2,25130,25,UDP,2408,13,2.564,404,normal
2026-03-14 13:51:21,172.16.0.5,10.0.0.5,10094,22,TCP,328,5,1.462,403,brute_force
2026-03-14 13:51:31,198.20.70.114,10.0.0.1,62253,80,TCP,185242,4486,0.0133,500,ddos
2026-03-14 13:51:41,192.168.1.6,10.0.0.3,30470,22,UDP,851,8,4.102,403,normal
2026-03-14 13:51:51,192.241.235.82,10.0.0.1,27006,22,TCP,457,10,0.854,403,brute_force
2026-03-14 13:52:01,45.33.32.156,10.0.0.2,2871,22,TCP,363,6,1.759,403,brute_force
2026-03-14 13:52:11,192.168.1.5,10.0.0.2,3534,8080,UDP,1236,16,2.298,200,normal
2026-03-14 13:52:21,10.0.0.99,10.0.0.1,17796,80,TCP,89195,3247,0.0941,500,ddos
2026-03-14 13:52:31,192.168.1.14,10.0.0.1,51891,8080,TCP,2567,4,0.334,404,normal
2026-03-14 13:52:41,192.168.1.15,10.0.0.1,8289,25,ICMP,4491,1,3.197,500,normal
2026-03-14 13:52:51,192.168.1.5,10.0.0.3,29154,80,ICMP,2990,8,2.896,301,normal
2026-03-14 13:53:01,192.168.1.3,10.0.0.5,64898,53,TCP,4409,18,2.586,500,normal
2026-03-14 13:53:11,192.168.1.13,10.0.0.4,3877,21,UDP,2177,1,1.85,200,normal
2026-03-14 13:53:21,192.168.1.4,10.0.0.5,49205,53,TCP,463,12,2.775,301,normal
2026-03-14 13:53:31,192.241.235.82,10.0.0.1,65302,80,UDP,97783,4323,0.0144,500,ddos
2026-03-14 13:53:41,192.241.235.82,10.0.0.1,20255,413,TCP,42,1,0.0444,403,port_scan
2026-03-14 13:53:51,192.168.1.10,10.0.0.5,27122,25,UDP,399,7,1.502,200,normal
2026-03-14 13:54:01,45.33.32.156,10.0.0.1,18929,80,TCP,146474,2789,0.0891,500,ddos
2026-03-14 13:54:11,192.241.235.82,10.0.0.3,64837,383,TCP,71,3,0.0254,403,port_scan
2026-03-14 13:54:21,198.20.70.114,10.0.0.3,53528,22,TCP,242,11,0.618,403,brute_force
2026-03-14 13:54:31,192.168.1.6,10.0.0.5,20276,53,TCP,755,11,3.339,403,normal
2026-03-14 13:54:41,192.168.1.14,10.0.0.2,46228,25,UDP,3762,2,3.661,403,normal
2026-03-14 13:54:51,192.168.1.14,10.0.0.3,42932,80,TCP,3427,12,2.614,301,normal
2026-03-14 13:55:01,172.16.0.5,10.0.0.5,45463,22,TCP,424,5,0.689,403,brute_force
2026-03-14 13:55:11,192.168.1.12,10.0.0.3,26114,80,ICMP,1356,15,4.749,403,normal
2026-03-14 13:55:21,192.168.1.3,10.0.0.5,10047,53,UDP,2675,9,1.323,200,normal
2026-03-14 13:55:31,192.168.1.6,10.0.0.4,34954,21,ICMP,1064,9,3.897,404,normal
2026-03-14 13:55:41,192.168.1.10,10.0.0.4,14142,443,TCP,706,15,0.946,404,normal
2026-03-14 13:55:51,45.33.32.156,10.0.0.3,47524,22,TCP,233,13,1.313,403,brute_force
2026-03-14 13:56:01,172.16.0.5,10.0.0.1,47673,80,TCP,144763,3083,0.0232,500,ddos
2026-03-14 13:56:11,172.16.0.5,10.0.0.2,52821,22,TCP,452,5,1.041,403,brute_force
2026-03-14 13:56:21,192.168.1.15,10.0.0.5,9528,443,TCP,2633,13,4.998,404,normal
2026-03-14 13:56:31,192.168.1.14,10.0.0.5,5857,22,UDP,707,15,2.383,500,normal
2026-03-14 13:56:41,192.168.1.18,10.0.0.5,12949,22,UDP,4219,2,4.174,500,normal
2026-03-14 13:56:51,192.168.1.6,10.0.0.2,22169,3306,UDP,4350,10,4.245,403,normal
2026-03-14 13:57:01,192.168.1.18,10.0.0.3,9227,8080,ICMP,4470,3,2.563,301,normal
2026-03-14 13:57:11,192.168.1.19,10.0.0.2,12243,53,ICMP,437,1,0.498,500,normal
2026-03-14 13:57:21,192.168.1.7,10.0.0.5,28325,80,UDP,4569,10,3.245,403,normal
2026-03-14 13:57:31,192.168.1.13,10.0.0.3,30747,443,ICMP,590,6,2.254,404,normal
2026-03-14 13:57:41,192.168.1.11,10.0.0.5,10439,53,ICMP,2715,12,4.879,301,normal
2026-03-14 13:57:51,198.20.70.114,10.0.0.5,7982,654,TCP,55,2,0.007,403,port_scan
2026-03-14 13:58:01,192.168.1.5,10.0.0.1,4340,8080,UDP,3525,8,4.817,301,normal
2026-03-14 13:58:11,198.20.70.114,10.0.0.3,13464,327,TCP,71,3,0.0239,403,port_scan
2026-03-14 13:58:21,192.241.235.82,10.0.0.1,2542,80,TCP,153086,3070,0.0463,500,ddos
2026-03-14 13:58:31,192.168.1.19,10.0.0.3,4212,80,UDP,4154,20,4.423,404,normal
2026-03-14 13:58:41,192.168.1.1,10.0.0.1,29265,22,UDP,3096,13,1.893,404,normal
2026-03-14 13:58:51,192.168.1.18,10.0.0.2,24782,8080,TCP,3264,17,2.307,500,normal
2026-03-14 13:59:01,192.168.1.4,10.0.0.2,64927,443,UDP,3157,11,2.833,403,normal
2026-03-14 13:59:11,172.16.0.5,10.0.0.5,34389,823,TCP,72,1,0.0032,403,port_scan
2026-03-14 13:59:21,192.168.1.11,10.0.0.4,35058,25,TCP,4323,5,1.707,500,normal
2026-03-14 13:59:31,192.168.1.13,10.0.0.5,49476,8080,ICMP,2855,17,4.159,500,normal
2026-03-14 13:59:41,192.168.1.19,10.0.0.3,32146,80,UDP,2813,4,4.902,500,normal
2026-03-14 13:59:51,192.168.1.1,10.0.0.5,32126,8080,ICMP,4838,19,1.215,200,normal
2026-03-14 14:00:01,192.168.1.6,10.0.0.5,42247,21,TCP,2084,2,2.906,200,normal
2026-03-14 14:00:11,192.168.1.15,10.0.0.3,28469,22,UDP,1770,14,2.559,500,normal
2026-03-14 14:00:21,10.0.0.99,10.0.0.2,35016,22,TCP,306,13,0.988,403,brute_force
2026-03-14 14:00:31,192.168.1.17,10.0.0.4,21586,22,UDP,4467,11,2.777,403,normal
2026-03-14 14:00:41,192.168.1.7,10.0.0.2,19308,8080,TCP,2538,10,3.554,404,normal
2026-03-14 14:00:51,192.168.1.12,10.0.0.5,62214,8080,UDP,1098,19,3.415,404,normal
2026-03-14 14:01:01,192.241.235.82,10.0.0.1,54657,80,UDP,88397,2189,0.0052,500,ddos
2026-03-14 14:01:11,10.0.0.99,10.0.0.3,61579,22,TCP,426,15,0.885,403,brute_force
2026-03-14 14:01:21,192.168.1.7,10.0.0.5,18792,8080,TCP,994,20,3.73,301,normal
2026-03-14 14:01:31,192.168.1.17,10.0.0.2,42832,3306,TCP,920,14,1.718,404,normal
2026-03-14 14:01:41,192.168.1.5,10.0.0.1,64234,22,UDP,3996,16,3.288,403,normal
2026-03-14 14:01:51,192.168.1.2,10.0.0.1,43773,3306,ICMP,405,6,2.148,301,normal
2026-03-14 14:02:01,10.0.0.99,10.0.0.4,52663,22,TCP,453,7,1.905,403,brute_force
2026-03-14 14:02:11,45.33.32.156,10.0.0.1,1631,22,TCP,352,14,1.404,403,brute_force
2026-03-14 14:02:21,45.33.32.156,10.0.0.3,30800,22,TCP,478,13,1.241,403,brute_force
2026-03-14 14:02:31,198.20.70.114,10.0.0.4,18904,22,TCP,298,6,0.996,403,brute_force
2026-03-14 14:02:41,45.33.32.156,10.0.0.2,1947,691,TCP,58,3,0.034,403,port_scan
2026-03-14 14:02:51,192.168.1.13,10.0.0.4,34793,53,TCP,3383,4,1.005,301,normal
2026-03-14 14:03:01,192.168.1.8,10.0.0.1,18114,21,TCP,3759,9,4.775,403,normal
2026-03-14 14:03:11,192.168.1.19,10.0.0.1,18165,53,ICMP,2035,2,3.372,404,normal
2026-03-14 14:03:21,192.168.1.13,10.0.0.5,61520,8080,ICMP,1061,10,1.901,301,normal
2026-03-14 14:03:31,192.168.1.5,10.0.0.4,11063,25,ICMP,3160,14,3.54,404,normal
2026-03-14 14:03:41,172.16.0.5,10.0.0.2,45610,168,TCP,73,2,0.0269,403,port_scan
2026-03-14 14:03:51,192.168.1.19,10.0.0.1,5071,3306,ICMP,4496,5,0.906,500,normal
2026-03-14 14:04:01,192.168.1.7,10.0.0.5,33059,443,ICMP,3749,2,2.322,500,normal
2026-03-14 14:04:11,192.168.1.19,10.0.0.1,37645,25,ICMP,2624,1,2.04,200,normal
2026-03-14 14:04:21,198.20.70.114,10.0.0.1,3992,868,TCP,62,3,0.0041,403,port_scan
2026-03-14 14:04:31,10.0.0.99,10.0.0.4,3103,22,TCP,346,11,0.77,403,brute_force
2026-03-14 14:04:41,192.168.1.14,10.0.0.3,59438,21,UDP,3192,13,0.493,500,normal
2026-03-14 14:04:51,192.168.1.12,10.0.0.1,12720,21,ICMP,1143,8,4.191,200,normal
2026-03-14 14:05:01,192.241.235.82,10.0.0.5,28819,22,TCP,472,11,1.735,403,brute_force
2026-03-14 14:05:11,192.168.1.12,10.0.0.2,19088,3306,ICMP,1024,2,4.066,404,normal
2026-03-14 14:05:21,192.168.1.1,10.0.0.2,14529,443,TCP,4965,2,2.288,200,normal
2026-03-14 14:05:31,192.168.1.2,10.0.0.4,29791,3306,ICMP,1879,2,0.787,403,normal
2026-03-14 14:05:41,192.168.1.19,10.0.0.3,38869,53,TCP,2572,5,4.93,500,normal
2026-03-14 14:05:51,192.168.1.10,10.0.0.3,5018,22,ICMP,3599,18,2.529,403,normal
2026-03-14 14:06:01,192.241.235.82,10.0.0.5,21912,22,TCP,413,11,0.724,403,brute_force
2026-03-14 14:06:11,192.168.1.18,10.0.0.4,16816,3306,UDP,1282,15,4.582,500,normal
